Sr No.,Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Month Name ,Age Group
0,24-11-2023,Male,34,Beauty,3,50,150,November,25-34
1,27-02-2023,Female,26,Clothing,2,500,1000,February,25-34
2,13-01-2023,Male,50,Electronics,1,30,30,January,45+
3,21-05-2023,Male,37,Clothing,1,500,500,May,35-44
4,06-05-2023,Male,30,Beauty,2,50,100,May,25-34
5,25-04-2023,Female,45,Beauty,1,30,30,April,45+
6,13-03-2023,Male,46,Clothing,2,25,50,March,45+
7,22-02-2023,Male,30,Electronics,4,25,100,February,25-34
8,13-12-2023,Male,63,Electronics,2,300,600,December,45+
9,07-10-2023,Female,52,Clothing,4,50,200,October,45+
10,14-02-2023,Male,23,Clothing,2,50,100,February,18-24
11,30-10-2023,Male,35,Beauty,3,25,75,October,35-44
12,05-08-2023,Male,22,Electronics,3,500,1500,August,18-24
13,17-01-2023,Male,64,Clothing,4,30,120,January,45+
14,16-01-2023,Female,42,Electronics,4,500,2000,January,35-44
15,17-02-2023,Male,19,Clothing,3,500,1500,February,18-24
16,22-04-2023,Female,27,Clothing,4,25,100,April,25-34
17,30-04-2023,Female,47,Electronics,2,25,50,April,45+
18,16-09-2023,Female,62,Clothing,2,25,50,September,45+
19,05-11-2023,Male,22,Clothing,3,300,900,November,18-24
20,14-01-2023,Female,50,Beauty,1,500,500,January,45+
21,15-10-2023,Male,18,Clothing,2,50,100,October,18-24
22,12-04-2023,Female,35,Clothing,4,30,120,April,35-44
23,29-11-2023,Female,49,Clothing,1,300,300,November,45+
24,26-12-2023,Female,64,Beauty,1,50,50,December,45+
25,07-10-2023,Female,28,Electronics,2,500,1000,October,25-34
26,03-08-2023,Female,38,Beauty,2,25,50,August,35-44
27,23-04-2023,Female,43,Beauty,1,500,500,April,35-44
28,18-08-2023,Female,42,Electronics,1,30,30,August,35-44
29,29-10-2023,Female,39,Beauty,3,300,900,October,35-44
30,23-05-2023,Male,44,Electronics,4,300,1200,May,35-44
31,04-01-2023,Male,30,Beauty,3,30,90,January,25-34
32,23-03-2023,Female,50,Electronics,2,50,100,March,45+
33,24-12-2023,Female,51,Clothing,3,50,150,December,45+
34,05-08-2023,Female,58,Beauty,3,300,900,August,45+
35,24-06-2023,Male,52,Beauty,3,300,900,June,45+
36,23-05-2023,Female,18,Beauty,3,25,75,May,18-24
37,21-03-2023,Male,38,Beauty,4,50,200,March,35-44
38,21-04-2023,Male,23,Clothing,4,30,120,April,18-24
39,22-06-2023,Male,45,Beauty,1,50,50,June,45+
40,22-02-2023,Male,34,Clothing,2,25,50,February,25-34
41,17-02-2023,Male,22,Clothing,3,300,900,February,18-24
42,14-07-2023,Female,48,Clothing,1,300,300,July,45+
43,19-02-2023,Female,22,Clothing,1,25,25,February,18-24
44,03-07-2023,Female,55,Electronics,1,30,30,July,45+
45,26-06-2023,Female,20,Electronics,4,300,1200,June,18-24
46,06-11-2023,Female,40,Beauty,3,500,1500,November,35-44
47,16-05-2023,Male,54,Electronics,3,300,900,May,45+
48,23-01-2023,Female,54,Electronics,2,500,1000,January,45+
49,24-08-2023,Female,27,Beauty,3,25,75,August,25-34
50,02-10-2023,Male,27,Beauty,3,25,75,October,25-34
51,05-03-2023,Female,36,Beauty,1,300,300,March,35-44
52,13-07-2023,Male,34,Electronics,2,50,100,July,25-34
53,10-02-2023,Female,38,Electronics,3,500,1500,February,35-44
54,10-10-2023,Male,31,Beauty,4,30,120,October,25-34
55,31-05-2023,Female,26,Clothing,3,300,900,May,25-34
56,18-11-2023,Female,63,Beauty,1,30,30,November,45+
57,13-11-2023,Male,18,Clothing,4,300,1200,November,18-24
58,05-07-2023,Male,62,Clothing,1,50,50,July,45+
59,23-10-2023,Male,30,Beauty,3,50,150,October,25-34
60,09-04-2023,Male,21,Beauty,4,50,200,April,18-24
61,27-12-2023,Male,18,Beauty,2,50,100,December,18-24
62,05-02-2023,Male,57,Electronics,2,25,50,February,45+
63,24-01-2023,Male,49,Clothing,4,25,100,January,45+
64,05-12-2023,Male,51,Electronics,4,500,2000,December,45+
65,27-04-2023,Female,45,Electronics,1,30,30,April,45+
66,29-05-2023,Female,48,Beauty,4,300,1200,May,45+
67,10-02-2023,Male,25,Electronics,1,300,300,February,25-34
68,30-04-2023,Female,56,Beauty,3,25,75,April,45+
69,21-02-2023,Female,43,Clothing,1,300,300,February,35-44
70,14-07-2023,Female,51,Beauty,4,25,100,July,45+
71,23-05-2023,Female,20,Electronics,4,500,2000,May,18-24
72,21-08-2023,Male,29,Electronics,3,30,90,August,25-34
73,22-11-2023,Female,18,Beauty,4,500,2000,November,18-24
74,06-07-2023,Male,61,Beauty,4,50,200,July,45+
75,25-03-2023,Female,22,Electronics,2,50,100,March,18-24
76,09-07-2023,Female,47,Clothing,2,50,100,July,45+
77,01-07-2023,Female,47,Clothing,3,500,1500,July,45+
78,18-04-2023,Male,34,Beauty,1,300,300,April,25-34
79,10-12-2023,Female,64,Clothing,2,30,60,December,45+
80,17-05-2023,Male,40,Electronics,1,50,50,May,35-44
81,26-12-2023,Female,32,Beauty,4,50,200,December,25-34
82,16-12-2023,Male,54,Electronics,2,50,100,December,45+
83,28-11-2023,Female,38,Electronics,3,30,90,November,35-44
84,06-02-2023,Male,31,Clothing,3,50,150,February,25-34
85,08-11-2023,Male,19,Beauty,3,30,90,November,18-24
86,22-11-2023,Female,28,Beauty,2,50,100,November,25-34
87,29-03-2023,Male,56,Clothing,1,500,500,March,45+
88,01-10-2023,Female,55,Electronics,4,500,2000,October,45+
89,06-05-2023,Female,51,Electronics,1,30,30,May,45+
90,25-03-2023,Female,55,Electronics,1,500,500,March,45+
91,25-08-2023,Female,51,Electronics,4,30,120,August,45+
92,14-07-2023,Female,35,Beauty,4,500,2000,July,35-44
93,19-05-2023,Female,47,Beauty,2,500,1000,May,45+
94,24-11-2023,Female,32,Clothing,2,30,60,November,25-34
95,19-12-2023,Female,44,Clothing,2,300,600,December,35-44
96,13-10-2023,Female,51,Beauty,2,500,1000,October,45+
97,23-04-2023,Female,55,Beauty,2,50,100,April,45+
98,17-12-2023,Female,50,Electronics,4,300,1200,December,45+
99,16-06-2023,Male,41,Electronics,1,30,30,June,35-44
100,29-01-2023,Male,32,Clothing,2,300,600,January,25-34
101,28-04-2023,Female,47,Beauty,2,25,50,April,45+
102,17-01-2023,Female,59,Clothing,1,25,25,January,45+
103,11-06-2023,Female,34,Beauty,2,500,1000,June,25-34
104,25-07-2023,Female,22,Electronics,1,500,500,July,18-24
105,18-05-2023,Female,46,Clothing,1,50,50,May,45+
106,03-02-2023,Female,21,Clothing,4,300,1200,February,18-24
107,19-04-2023,Female,27,Beauty,3,25,75,April,25-34
108,18-10-2023,Female,34,Electronics,4,500,2000,October,25-34
109,11-06-2023,Male,27,Clothing,3,300,900,June,25-34
110,19-04-2023,Female,34,Electronics,3,500,1500,April,25-34
111,02-12-2023,Male,37,Clothing,3,500,1500,December,35-44
112,13-09-2023,Female,41,Electronics,2,25,50,September,35-44
113,22-07-2023,Female,22,Beauty,4,25,100,July,18-24
114,26-11-2023,Male,51,Clothing,3,500,1500,November,45+
115,23-08-2023,Female,23,Clothing,1,30,30,August,18-24
116,15-03-2023,Male,19,Electronics,2,500,1000,March,18-24
117,16-05-2023,Female,30,Electronics,4,500,2000,May,25-34
118,13-03-2023,Female,60,Clothing,3,50,150,March,45+
119,07-05-2023,Male,60,Beauty,1,50,50,May,45+
120,15-10-2023,Female,28,Electronics,4,50,200,October,25-34
121,03-10-2023,Male,64,Electronics,4,30,120,October,45+
122,15-05-2023,Female,40,Electronics,2,30,60,May,35-44
123,27-10-2023,Male,33,Clothing,4,500,2000,October,25-34
124,08-08-2023,Male,48,Clothing,2,50,100,August,45+
125,26-10-2023,Female,28,Clothing,3,30,90,October,25-34
126,24-07-2023,Female,33,Clothing,2,25,50,July,25-34
127,05-07-2023,Male,25,Beauty,1,500,500,July,25-34
128,23-04-2023,Female,21,Beauty,2,300,600,April,18-24
129,12-03-2023,Female,57,Clothing,1,500,500,March,45+
130,18-09-2023,Female,21,Beauty,2,300,600,September,18-24
131,10-09-2023,Male,42,Electronics,4,50,200,September,35-44
132,16-02-2023,Male,20,Electronics,3,300,900,February,18-24
133,25-01-2023,Male,49,Electronics,1,50,50,January,45+
134,26-02-2023,Male,20,Clothing,2,25,50,February,18-24
135,20-03-2023,Male,44,Electronics,2,300,600,March,35-44
136,18-11-2023,Male,46,Beauty,2,500,1000,November,45+
137,23-03-2023,Male,49,Clothing,4,50,200,March,45+
138,15-12-2023,Male,36,Beauty,4,500,2000,December,35-44
139,05-08-2023,Male,38,Electronics,1,30,30,August,35-44
140,02-11-2023,Female,22,Electronics,1,50,50,November,18-24
141,02-02-2023,Male,35,Electronics,4,300,1200,February,35-44
142,17-07-2023,Female,45,Clothing,1,50,50,July,45+
143,15-07-2023,Female,59,Beauty,3,500,1500,July,45+
144,02-11-2023,Female,39,Clothing,3,25,75,November,35-44
145,28-08-2023,Male,38,Clothing,4,50,200,August,35-44
146,28-09-2023,Male,23,Electronics,1,300,300,September,18-24
147,09-05-2023,Male,18,Clothing,2,30,60,May,18-24
148,11-10-2023,Male,22,Clothing,3,25,75,October,18-24
149,06-01-2023,Female,58,Electronics,4,30,120,January,45+
150,15-12-2023,Male,29,Clothing,1,50,50,December,25-34
151,28-02-2023,Male,43,Electronics,4,500,2000,February,35-44
152,16-12-2023,Male,63,Electronics,2,500,1000,December,45+
153,02-10-2023,Male,51,Electronics,3,300,900,October,45+
154,17-05-2023,Male,31,Electronics,4,500,2000,May,25-34
155,25-11-2023,Female,43,Clothing,4,25,100,November,35-44
156,24-06-2023,Male,62,Electronics,4,500,2000,June,45+
157,27-02-2023,Female,44,Electronics,2,300,600,February,35-44
158,31-05-2023,Male,26,Clothing,4,50,200,May,25-34
159,11-08-2023,Female,43,Clothing,2,50,100,August,35-44
160,22-03-2023,Male,64,Beauty,2,500,1000,March,45+
161,21-08-2023,Male,39,Clothing,2,30,60,August,35-44
162,02-01-2023,Female,64,Clothing,3,50,150,January,45+
163,15-05-2023,Female,47,Beauty,3,500,1500,May,45+
164,14-09-2023,Female,60,Clothing,4,300,1200,September,45+
165,02-04-2023,Male,34,Clothing,4,500,2000,April,25-34
166,17-09-2023,Female,43,Clothing,3,50,150,September,35-44
167,24-02-2023,Male,53,Clothing,1,300,300,February,45+
168,17-11-2023,Male,18,Beauty,3,500,1500,November,18-24
169,02-06-2023,Female,25,Clothing,2,25,50,June,25-34
170,24-11-2023,Female,52,Clothing,3,300,900,November,45+
171,17-09-2023,Male,32,Beauty,2,25,50,September,25-34
172,08-11-2023,Male,64,Electronics,4,30,120,November,45+
173,12-04-2023,Female,39,Beauty,1,300,300,April,35-44
174,20-03-2023,Female,31,Electronics,4,25,100,March,25-34
175,11-07-2023,Female,43,Beauty,2,50,100,July,35-44
176,24-03-2023,Male,45,Beauty,2,50,100,March,45+
177,04-10-2023,Male,40,Clothing,2,30,60,October,35-44
178,29-09-2023,Male,31,Electronics,1,300,300,September,25-34
179,01-01-2023,Male,41,Clothing,3,300,900,January,35-44
180,03-11-2023,Male,19,Electronics,4,300,1200,November,18-24
181,15-06-2023,Male,62,Beauty,4,30,120,June,45+
182,08-09-2023,Female,43,Beauty,3,300,900,September,35-44
183,10-01-2023,Male,31,Electronics,4,50,200,January,25-34
184,27-02-2023,Male,24,Clothing,1,25,25,February,18-24
185,05-07-2023,Male,20,Clothing,4,50,200,July,18-24
186,07-06-2023,Female,64,Clothing,2,50,100,June,45+
187,03-05-2023,Male,40,Clothing,3,25,75,May,35-44
188,30-01-2023,Male,63,Beauty,1,50,50,January,45+
189,04-05-2023,Female,60,Beauty,3,30,90,May,45+
190,18-10-2023,Male,64,Beauty,1,25,25,October,45+
191,10-02-2023,Male,62,Beauty,2,50,100,February,45+
192,13-02-2023,Male,35,Beauty,3,500,1500,February,35-44
193,06-09-2023,Male,55,Clothing,4,50,200,September,45+
194,05-02-2023,Male,52,Clothing,1,30,30,February,45+
195,30-09-2023,Female,32,Clothing,3,300,900,September,25-34
196,06-03-2023,Female,42,Clothing,4,50,200,March,35-44
197,07-03-2023,Female,54,Beauty,3,300,900,March,45+
198,04-12-2023,Male,45,Beauty,3,500,1500,December,45+
199,01-09-2023,Male,27,Beauty,3,50,150,September,25-34
200,09-10-2023,Male,56,Electronics,1,25,25,October,45+
201,26-03-2023,Female,34,Clothing,4,300,1200,March,25-34
202,16-05-2023,Male,56,Clothing,2,500,1000,May,45+
203,28-09-2023,Male,39,Beauty,1,25,25,September,35-44
204,07-11-2023,Female,43,Clothing,1,25,25,November,35-44
205,05-08-2023,Male,61,Clothing,1,25,25,August,45+
206,19-04-2023,Female,42,Beauty,2,25,50,April,35-44
207,04-10-2023,Female,34,Electronics,4,50,200,October,25-34
208,20-12-2023,Female,30,Electronics,4,50,200,December,25-34
209,13-04-2023,Male,37,Electronics,4,50,200,April,35-44
210,01-01-2024,Male,42,Beauty,3,500,1500,January,35-44
211,09-06-2023,Male,21,Clothing,3,500,1500,June,18-24
212,24-07-2023,Male,27,Beauty,3,500,1500,July,25-34
213,10-12-2023,Male,20,Beauty,2,30,60,December,18-24
214,29-11-2023,Male,58,Clothing,3,500,1500,November,45+
215,11-07-2023,Male,62,Electronics,2,50,100,July,45+
216,13-08-2023,Female,35,Electronics,4,50,200,August,35-44
217,22-09-2023,Male,64,Beauty,3,30,90,September,45+
218,20-08-2023,Female,53,Electronics,3,30,90,August,45+
219,03-03-2023,Male,64,Beauty,1,500,500,March,45+
220,07-05-2023,Male,39,Beauty,2,300,600,May,35-44
221,26-04-2023,Male,51,Clothing,4,30,120,April,45+
222,02-02-2023,Female,64,Clothing,1,25,25,February,45+
223,23-06-2023,Female,25,Clothing,1,50,50,June,25-34
224,11-01-2023,Female,57,Beauty,4,25,100,January,45+
225,29-10-2023,Female,61,Clothing,1,50,50,October,45+
226,11-10-2023,Male,36,Electronics,2,50,100,October,35-44
227,28-04-2023,Female,59,Electronics,2,30,60,April,45+
228,29-10-2023,Male,58,Beauty,3,30,90,October,45+
229,23-04-2023,Male,54,Beauty,1,25,25,April,45+
230,04-01-2023,Female,23,Clothing,3,50,150,January,18-24
231,06-02-2023,Female,43,Beauty,1,25,25,February,35-44
232,29-12-2023,Female,51,Beauty,2,300,600,December,45+
233,20-11-2023,Female,62,Electronics,2,25,50,November,45+
234,31-01-2023,Female,23,Electronics,2,500,1000,January,18-24
235,28-04-2023,Female,54,Clothing,1,25,25,April,45+
236,04-02-2023,Female,50,Beauty,2,500,1000,February,45+
237,17-01-2023,Female,39,Beauty,1,500,500,January,35-44
238,19-06-2023,Male,38,Electronics,3,500,1500,June,35-44
239,06-02-2023,Female,23,Beauty,1,300,300,February,18-24
240,21-09-2023,Female,23,Electronics,3,25,75,September,18-24
241,02-05-2023,Male,21,Clothing,1,25,25,May,18-24
242,23-05-2023,Female,47,Electronics,3,300,900,May,45+
243,09-12-2023,Male,28,Beauty,2,50,100,December,25-34
244,06-09-2023,Male,47,Clothing,3,30,90,September,45+
245,20-04-2023,Female,48,Electronics,2,25,50,April,45+
246,04-10-2023,Male,41,Electronics,2,30,60,October,35-44
247,09-03-2023,Male,26,Clothing,3,300,900,March,25-34
248,20-10-2023,Male,20,Clothing,1,50,50,October,18-24
249,23-10-2023,Male,48,Electronics,1,50,50,October,45+
250,31-08-2023,Female,57,Beauty,4,50,200,August,45+
251,05-05-2023,Male,54,Electronics,1,300,300,May,45+
252,31-08-2023,Female,53,Clothing,4,500,2000,August,45+
253,28-07-2023,Male,41,Electronics,1,500,500,July,35-44
254,08-04-2023,Male,48,Clothing,1,30,30,April,45+
255,18-02-2023,Male,23,Clothing,2,500,1000,February,18-24
256,19-02-2023,Male,19,Beauty,4,500,2000,February,18-24
257,04-12-2023,Female,37,Clothing,1,50,50,December,35-44
258,09-08-2023,Female,45,Clothing,4,50,200,August,45+
259,01-07-2023,Male,28,Beauty,2,30,60,July,25-34
260,05-08-2023,Male,21,Clothing,2,25,50,August,18-24
261,30-07-2023,Female,32,Beauty,4,30,120,July,25-34
262,28-08-2023,Male,23,Beauty,2,30,60,August,18-24
263,28-01-2023,Male,47,Clothing,3,300,900,January,45+
264,11-12-2023,Male,55,Clothing,3,300,900,December,45+
265,01-12-2023,Female,19,Electronics,2,30,60,December,18-24
266,27-11-2023,Female,32,Beauty,3,30,90,November,25-34
267,20-02-2023,Female,28,Electronics,1,30,30,February,25-34
268,01-02-2023,Male,25,Clothing,4,500,2000,February,25-34
269,26-07-2023,Male,43,Electronics,1,300,300,July,35-44
270,23-06-2023,Female,62,Beauty,4,30,120,June,45+
271,25-02-2023,Female,61,Electronics,2,50,100,February,45+
272,08-05-2023,Female,22,Beauty,1,50,50,May,18-24
273,09-04-2023,Female,23,Clothing,2,500,1000,April,18-24
